100.000000	157.142037
101.188243	136.119839
102.376485	149.343706
103.564728	204.785554
104.752971	163.640090
105.941213	194.662071
107.129456	228.188756
108.317699	226.326198
109.505941	237.041933
110.694184	191.553913
111.882427	218.563805
113.070669	245.023536
114.258912	201.002974
115.447154	217.789181
116.635397	179.007877
117.823640	199.921680
119.011882	221.268925
120.200125	227.597186
121.388368	165.787979
122.576610	213.465087
123.764853	184.833071
124.953096	228.244915
126.141338	185.798514
127.329581	216.151793
128.517824	212.258831
129.706066	211.576136
130.894309	237.573595
132.082552	198.704989
133.270794	215.033279
134.459037	188.304496
135.647280	252.553960
136.835522	172.864766
138.023765	170.020054
139.212008	193.777971
140.400250	228.008180
141.588493	259.685971
142.776735	240.355586
143.964978	180.786251
145.153221	176.488301
146.341463	212.748841
147.529706	225.303279
148.717949	228.443426
149.906191	199.424580
151.094434	210.337618
152.282677	168.833806
153.470919	226.718326
154.659162	242.075773
155.847405	183.246677
157.035647	177.173504
158.223890	188.776740
159.412133	178.518368
160.600375	161.106133
161.788618	224.997925
162.976861	180.875605
164.165103	162.377715
165.353346	154.282278
166.541588	124.350488
167.729831	129.460943
168.918074	187.407136
170.106316	116.602780
171.294559	124.748119
172.482802	117.772612
173.671044	171.409591
174.859287	99.376111
176.047530	182.348708
177.235772	108.751998
178.424015	94.925846
179.612258	106.843961
180.800500	134.101991
181.988743	138.380152
183.176986	134.994447
184.365228	151.369792
185.553471	104.077075
186.741714	100.138731
187.929956	148.832324
189.118199	62.910146
190.306442	89.992029
191.494684	104.180992
192.682927	90.929805
193.871169	94.745529
195.059412	47.485405
196.247655	87.203843
197.435897	117.669345
198.624140	43.446565
199.812383	53.530958
201.000625	62.845645
202.188868	112.421440
203.377111	75.024098
204.565353	99.301447
205.753596	80.694079
206.941839	109.728019
208.130081	66.801064
209.318324	61.945738
210.506567	62.907233
211.694809	75.787202
212.883052	60.541891
214.071295	58.860568
215.259537	52.342258
216.447780	25.377751
217.636023	58.504529
218.824265	89.270549
220.012508	96.747503
221.200750	85.538699
222.388993	85.912390
223.577236	66.705581
224.765478	74.554557
225.953721	17.401495
227.141964	25.497663
228.330206	21.638227
229.518449	10.065745
230.706692	80.463004
231.894934	46.332236
233.083177	57.163132
234.271420	52.266132
235.459662	61.435920
236.647905	39.028914
237.836148	-9.431292
239.024390	15.565559
240.212633	40.429468
241.400876	14.718022
242.589118	77.582676
243.777361	11.766866
244.965604	61.556117
246.153846	69.618027
247.342089	24.779090
248.530331	13.325432
249.718574	-20.616445
250.906817	-8.304136
252.095059	60.145329
253.283302	0.646991
254.471545	24.985357
255.659787	36.470383
256.848030	-14.034120
258.036273	14.547697
259.224515	54.561252
260.412758	58.561968
261.601001	16.888994
262.789243	-15.125873
263.977486	61.197831
265.165729	2.650719
266.353971	24.449597
267.542214	25.357446
268.730457	-14.265333
269.918699	42.936717
271.106942	58.984014
272.295184	33.305829
273.483427	55.523319
274.671670	42.930731
275.859912	1.012213
277.048155	-4.766871
278.236398	-19.624127
279.424640	16.133505
280.612883	68.487168
281.801126	1.654267
282.989368	-17.495494
284.177611	-1.880886
285.365854	33.790172
286.554096	48.060979
287.742339	24.281999
288.930582	-25.125521
290.118824	47.148011
291.307067	-22.434755
292.495310	28.854280
293.683552	-18.664483
294.871795	56.227730
296.060038	-23.161175
297.248280	60.195814
298.436523	-22.139880
299.624765	10.754699
300.813008	-25.001744
302.001251	60.088894
303.189493	60.837071
304.377736	-10.427589
305.565979	27.914696
306.754221	8.615211
307.942464	65.289317
309.130707	-6.754680
310.318949	10.786525
311.507192	4.939090
312.695435	55.183325
313.883677	27.368577
315.071920	53.582631
316.260163	32.306358
317.448405	15.388474
318.636648	-34.146906
319.824891	4.427779
321.013133	19.299026
322.201376	14.115200
323.389619	13.276574
324.577861	31.506699
325.766104	15.129129
326.954346	-32.363651
328.142589	1.508233
329.330832	-3.443658
330.519074	-11.096634
331.707317	61.690292
332.895560	2.961304
334.083802	-17.848260
335.272045	57.727493
336.460288	33.454481
337.648530	-0.621337
338.836773	44.652283
340.025016	-13.573679
341.213258	-9.988835
342.401501	25.520532
343.589744	44.545451
344.777986	-21.660333
345.966229	-3.309301
347.154472	11.459732
348.342714	15.409193
349.530957	-0.873757
350.719199	-2.076202
351.907442	-22.243244
353.095685	12.526062
354.283927	-15.587084
355.472170	-0.132355
356.660413	23.182663
357.848655	38.049403
359.036898	-2.792452
360.225141	1.117666
361.413383	-29.936792
362.601626	24.169362
363.789869	0.170481
364.978111	-1.479669
366.166354	-30.923394
367.354597	28.075383
368.542839	56.456279
369.731082	-22.533778
370.919325	-1.277667
372.107567	46.500222
373.295810	-20.390376
374.484053	31.673401
375.672295	18.143192
376.860538	38.893113
378.048780	-31.613442
379.237023	33.647919
380.425266	41.329623
381.613508	61.887278
382.801751	-23.588249
383.989994	15.329010
385.178236	55.491452
386.366479	-13.349281
387.554722	-9.891639
388.742964	52.761850
389.931207	23.233111
391.119450	-11.465913
392.307692	40.020531
393.495935	61.447957
394.684178	61.433478
395.872420	-0.740186
397.060663	-18.702180
398.248906	43.652291
399.437148	52.984058
400.625391	4.845488
401.813634	-10.252925
403.001876	32.183455
404.190119	-14.061315
405.378361	47.353674
406.566604	4.796042
407.754847	58.766478
408.943089	25.104101
410.131332	-0.951669
411.319575	29.737031
412.507817	53.745476
413.696060	62.247346
414.884303	41.823230
416.072545	-12.527639
417.260788	-34.074373
418.449031	4.651060
419.637273	9.527092
420.825516	58.339770
422.013759	58.662783
423.202001	28.686299
424.390244	-2.986520
425.578487	8.643804
426.766729	-20.752342
427.954972	22.062314
429.143215	23.163213
430.331457	-15.293882
431.519700	48.395345
432.707942	8.051625
433.896185	-23.531173
435.084428	47.682596
436.272670	1.608554
437.460913	-1.536217
438.649156	3.100092
439.837398	-4.631907
441.025641	26.128737
442.213884	23.924938
443.402126	23.446923
444.590369	42.091967
445.778612	57.763633
446.966854	17.422360
448.155097	31.476448
449.343340	23.951394
450.531582	39.677072
451.719825	8.544765
452.908068	-24.132465
454.096310	26.394814
455.284553	49.744504
456.472795	37.549295
457.661038	40.253410
458.849281	11.582757
460.037523	-20.529499
461.225766	61.175666
462.414009	26.340607
463.602251	15.354020
464.790494	27.723334
465.978737	20.707164
467.166979	45.757256
468.355222	59.451905
469.543465	58.182241
470.731707	-8.164297
471.919950	-13.706596
473.108193	14.949171
474.296435	35.635792
475.484678	-10.093007
476.672921	28.396473
477.861163	62.260309
479.049406	53.444379
480.237649	7.969307
481.425891	3.201524
482.614134	-22.668572
483.802376	-7.872993
484.990619	38.594278
486.178862	55.107901
487.367104	-23.625043
488.555347	30.530666
489.743590	21.442648
490.931832	28.865459
492.120075	59.314732
493.308318	5.297732
494.496560	4.103231
495.684803	61.756710
496.873046	64.375563
498.061288	67.305432
499.249531	-21.946256
500.437774	64.293913
501.626016	-3.832511
502.814259	7.249769
504.002502	13.840272
505.190744	66.280550
506.378987	34.246274
507.567230	-22.256520
508.755472	-0.926351
509.943715	-11.500332
511.131957	42.854154
512.320200	3.115606
513.508443	63.277923
514.696685	25.021093
515.884928	27.509616
517.073171	51.772365
518.261413	59.306417
519.449656	-28.087562
520.637899	-2.451607
521.826141	-17.361619
523.014384	-27.583800
524.202627	58.655452
525.390869	70.482051
526.579112	43.404298
527.767355	16.491836
528.955597	51.113450
530.143840	39.150117
531.332083	29.087651
532.520325	54.766762
533.708568	18.674443
534.896811	47.882512
536.085053	63.930531
537.273296	1.539815
538.461538	38.685176
539.649781	51.854973
540.838024	48.924866
542.026266	11.529959
543.214509	24.357577
544.402752	14.789453
545.590994	-12.260008
546.779237	36.456315
547.967480	8.394527
549.155722	13.546008
550.343965	21.736754
551.532208	-5.561410
552.720450	44.807948
553.908693	-10.173365
555.096936	60.725679
556.285178	-20.193710
557.473421	21.378154
